,Strat_Raw,Strat_VT,EW,Turnover,TC,Long,Short,Gross,Net,PredVol,SPY,Strat_15,EW_15,SPY_15
2019-03-22,-0.0029272379041055015,-0.0024558971047064925,0.00550864322288402,0.7407262807398951,6.412083266676147e-07,1.3000611629262577,-0.30006115251579774,1.6001223154420554,1.0000000104104603,0.10388304906583545,-0.007322674441359589,-0.0018888269475755206,0.007568990305668251,-0.005320044908413081
2019-03-29,-0.0004576868517838422,-0.00038168556902922363,-0.003383493297607352,1.390166007359089,1.5928648030401156e-06,1.3000150614077084,-0.3000150395786022,1.6000301009863105,1.000000021829106,0.054667027441810574,0.011566398564319291,-0.00029233435548521505,-0.004860421713866069,0.008454376095364704
2019-04-05,0.03851103278092685,0.032710448540906205,0.017149646594021944,0.8908594323133652,1.3974181994417628e-06,1.300077915467157,-0.3000778439741186,1.6001557594412752,1.0000000714930382,0.1278439126534463,0.021559169437881387,0.025056041078940824,0.024582285171200986,0.015715798646536414
2019-04-12,0.004972198328808378,0.00473130116781043,-0.0027070596807066603,0.5277400629369635,2.470399780655236e-08,1.3000013096163905,-0.3000013173610711,1.6000026269774619,0.9999999922553195,0.10610794715928851,0.005510221092088985,0.004975094333260026,-0.0037212348235673787,0.004020589771956395
2019-04-19,0.015178312391958883,0.014680837210525094,0.0035121970898369334,0.5274979685435568,1.4102587730121135e-10,1.3000654838368582,-0.30006547168174175,1.6001309555185999,1.0000000121551162,0.12072147286014566,-0.0004826559668198449,0.019920405070956323,0.0049201640814709015,-0.0004296756768653745
2019-04-26,-0.00919629349782051,-0.008890419963970261,0.005081305279664397,0.5998236309778529,4.576759622694578e-07,1.3000459827873803,-0.30004596323637633,1.6000919460237568,1.000000019551004,0.11682811323221257,0.0116886246458201,-0.01219358744921007,0.0071544591955824575,0.010404478437595364
2019-05-03,0.004547550376550455,0.004396314878309512,-0.0006897960771191416,1.4002599677846814,1.3731218287527269e-06,1.300082090788298,-0.3000820830121682,1.600164173800466,1.0000000077761297,0.09187825907550055,0.002113256850592604,0.006025947257242385,-0.0010748262165316497,0.0020241180908920735
2019-05-10,0.03196660873677985,0.030428273637684813,-0.012782769470632805,1.800273835540958,3.2349943853995596e-06,1.299943232235051,-0.2999432361492377,1.5998864683842886,0.9999999960858134,0.16985246629327264,-0.020168003519160815,0.04186896660312001,-0.02100198163447553,-0.019695675630519462
2019-05-17,-0.0015614950009100058,-0.0014807433441211232,-0.0024633440883762895,1.7224144026039405,4.825040250878882e-06,1.299946824689327,-0.29994683856009574,1.5998936632494227,0.9999999861292315,0.06825234412408275,-0.007844622547871993,-0.0018667440757680713,-0.0038259718427731543,-0.007631443732208286
2019-05-24,-0.008168708840356037,-0.007810854858089044,-0.006045438766955143,1.400168432818226,1.2320619371008688e-06,1.299941079044726,-0.299941073130752,1.5998821521754778,1.0000000059139738,0.05920642728652443,-0.010705137868849635,-0.009797386174186342,-0.009366635582622245,-0.010480352757844534
2019-05-31,-0.016022439135369916,-0.01490212921962855,-0.006244951862012557,1.000235097538749,1.4166399397541455e-06,1.300097321740874,-0.30009735166235135,1.6001946734032253,0.9999999700785225,0.06920232673108867,-0.026557761449462758,-0.018770422720511482,-0.00993052971052117,-0.027593399549758316
2019-06-07,0.033030917376227154,0.035687068025369445,0.010393832776160373,0.0002307097057901268,3.858363094955031e-11,1.3000504183812536,-0.30005041481784245,1.6001008331990958,1.0000000035634113,0.07312521163460962,0.04497405352532624,0.0428874056303321,0.017157168054884837,0.04909678102642715
2019-06-14,0.0015712059318178087,0.0018004973024301908,-0.0003195131993860058,1.3852348867817135,6.250090024996718e-06,1.3000354584083746,-0.30003545164908746,1.6000709100574622,1.0000000067592871,0.03390303636120479,0.005596975814667227,0.0022954083036252444,-0.0005186764808621786,0.0058591438557590745
2019-06-21,0.026381301653845626,0.03565423875914562,0.018277514829247072,0.6370484361184751,1.4917436352446746e-10,1.3000382773916512,-0.3000382830251367,1.6000765604167881,0.9999999943665148,0.059791450509704504,0.02133011529608475,0.047365483225962186,0.031095063955886997,0.022500274637683365
2019-06-28,-0.010075110956309863,-0.013353349159240496,0.0017877161237803928,0.7999488976143365,1.2711800347486035e-06,1.3001202610046185,-0.3001203142557546,1.600240575260373,0.9999999467488638,0.08252616004315955,-0.003401575063188944,-0.01686047664701401,0.0029344895509647354,-0.004500655002280723
2019-07-05,-0.0016895484326129437,-0.0022277857479946596,0.00440451780244272,0.59981970991659,1.0294554281639191e-07,1.300059678655073,-0.30005967685239815,1.6001193555074713,1.000000001802675,0.10141219165251376,0.01863490538835455,-0.0027130812534679866,0.007229016402285375,0.02496929749719887
2019-07-12,-0.000583588359520762,-0.0007956618657039791,-0.0034658098508479804,0.79995805903344,4.881465974441068e-06,1.3000317077102843,-0.3000317044148679,1.6000634121251522,1.0000000032954164,0.05860171308855306,0.007338112300995903,-0.0009629714149616813,-0.005733141009844208,0.009602811361388587
2019-07-19,-0.00011726885988632534,-0.00016313933620625294,-0.0013861553248488978,0.6001359398933123,2.68202162163037e-06,1.3000596083240457,-0.3000596040239642,1.6001192123480097,1.0000000043000816,0.062048186546491704,-0.0115754544612523,-0.00019823527527293317,-0.0023548524655972024,-0.015356037702811647
2019-07-26,0.010976621359913289,0.015230460429906164,-0.004946919473424839,1.0001247388084997,2.4256913587059093e-06,1.300068459374172,-0.3000684605583838,1.600136919932556,0.9999999988157882,0.0723476818060296,0.016287237683717315,0.018536697356730265,-0.00900624012630342,0.021397372365480085
2019-08-02,0.08050894991594383,0.08064367433803199,-0.004523309639375778,1.0000165039616153,9.063201275091496e-06,1.3000361989325384,-0.30003621356567334,1.6000724124982115,0.9999999853668649,0.16905929938714329,-0.031091863821768984,0.09715962959109545,-0.008089592896985772,-0.040099817648008816
2019-08-09,0.01094982282214326,0.011001014668548624,-0.003869752916046118,0.6001747451416752,3.7584759916476405e-07,1.299952965873445,-0.299952948112698,1.5999059139861431,1.000000017760747,0.06975687158035083,-0.0034171565916040203,0.009305889955060948,-0.006829370282297405,-0.0038989319967908387
2019-08-16,0.006361919770081101,0.006484294928115898,-0.006086086790989639,1.1980366819970067,6.942670569478626e-07,1.2999985037100812,-0.2999984998737337,1.599997003583815,1.0000000038363472,0.187464896698123,-0.009498881569873774,0.005502515322847068,-0.0108614755596291,-0.01081153137292219
2019-08-23,0.003020816737065843,0.003077528354965128,0.0011515580231719242,1.8971183125169775,5.685841941333527e-06,1.300008718909746,-0.3000087148201365,1.6000174337298827,1.0000000040896095,0.10200644650593602,-0.013847959331948712,0.0026140064526834024,0.002080673433532561,-0.015854646982179418
2019-08-30,0.027789984031601246,0.028081120292857427,0.020175690096384483,0.5999534820786447,1.6008973123840058e-06,1.3000854501187646,-0.3000853873714631,1.6001708374902277,1.0000000627473014,0.07600210866373619,0.026680689201429297,0.023820841040061536,0.0370352764596763,0.030060046650976256
2019-09-06,0.0071919913307024385,0.007542450675566547,0.006510750317576031,0.8003951596802694,1.7042737547579946e-07,1.3000448435013072,-0.30004484800039777,1.6000896915017053,0.9999999955009097,0.0734763321034276,0.01914858273305242,0.006398414402119174,0.010196080735664,0.02063975477891297
2019-09-13,0.01205058193170107,0.012686655892773988,0.007440909746029799,0.8000371731978343,2.192645565465183e-06,1.300076842112646,-0.3000768549716778,1.600153697084324,0.9999999871409682,0.075750593764142,0.010199532915414755,0.010938549594162367,0.011596937587525532,0.01099415377095304
2019-09-20,-0.00021856053883369367,-0.0002308241594474419,0.009858086474560879,0.8473240443791552,9.033874164612052e-07,1.3000184822692564,-0.3000184269097394,1.6000369091789959,1.000000055359517,0.07735816316755127,-0.004757826390395015,-0.00019978346915178357,0.015527424924401415,-0.0052037645056069275
2019-09-27,-0.011035504499564776,-0.011466161689055256,-0.0038184526534046034,1.109186313413738,2.2239570946214287e-07,1.2999981498456232,-0.29999814961661936,1.5999962994622425,1.000000000229004,0.06363515106639517,-0.009655084892496224,-0.009938292748006094,-0.005923209195421963,-0.01056108915609474
2019-10-04,0.004785207677970505,0.005185037845702987,-0.016416350437909597,1.5090483383973217,7.225252943883202e-05,1.3001189241707352,-0.3001189844319948,1.6002379086027299,0.9999999397387402,0.10728800646479351,-0.0035547217669935627,0.004447114401567488,-0.025417642421301664,-0.0038607380185523075
2019-10-11,0.014879707612675118,0.01610346391936193,0.0064420129722228174,0.9998133011935812,1.8301267886799804e-07,1.3001142737097515,-0.3001142363880671,1.6002285100978186,1.0000000373216846,0.09602943086756253,0.006556674689361497,0.013885746531706027,0.009741005611821346,0.007183050648941634
2019-10-18,-0.0062544057937689,-0.006708155021973031,0.005427626799860988,0.5997656367345799,1.4964649802874025e-07,1.3000809262187514,-0.30008091795243275,1.600161844171184,1.0000000082663185,0.08299276537414432,0.005704235577838945,-0.005788241162107608,0.008165785106327912,0.006240398022486848
2019-10-25,0.009431242527769992,0.01028048701646712,0.0069482728379998415,0.634088022906018,8.946157983154161e-07,1.2999999868528136,-0.29999998687770435,1.5999999737305177,0.999999999975109,0.06007335556618011,0.012182348939774101,0.008822951577177622,0.010419151718867953,0.013315263030165454
2019-11-01,0.004192649524236676,0.004569416757037365,0.01367244227376733,0.600075845950621,0.00013085767870460918,1.3000249591802038,-0.30002495689753056,1.600049916077734,1.0000000022826732,0.07301997524339846,0.015053168821718366,0.003987126846285964,0.02040678282005704,0.016402150997066302
2019-11-08,0.00501988308760273,0.005636846728056366,0.006081985412319191,0.40017969315366375,2.5731344125908617e-06,1.300044003729591,-0.30004400012094984,1.600088003850541,1.0000000036086412,0.0780621551564829,0.009146196756025793,0.004914788245064747,0.008798060787528813,0.009860495420588321
2019-11-15,0.0025467575807349846,0.002869520886041619,-0.0017483100754013363,0.2002462779070203,7.879563454487976e-07,1.300074192578806,-0.3000741794626079,1.6001483720414138,1.0000000131161981,0.06612854864850255,0.009224824701174805,0.002591591956922863,-0.0026682388634627578,0.010194158117576908
2019-11-22,-0.008242663105491986,-0.00928604566025448,-0.0013798639711277982,1.0000851799115367,1.1481950583254503e-06,1.300066649952471,-0.30006664261783095,1.6001332925703018,1.0000000073346402,0.08207788524758754,-0.002662128398239094,-0.008410577853557092,-0.0021094173951907045,-0.0029568338269404916
2019-11-29,-0.004218918627001948,-0.004873119502527663,-0.003050852585781467,0.8002518148133899,1.7962735284438937e-06,1.3001181869945402,-0.3001181421104131,1.600236329104953,1.000000044884127,0.09087893583685949,0.010773415316185586,-0.004421914976954821,-0.004732569680084261,0.012077150831849778
2019-12-06,-0.0006836996708952392,-0.0008177523385820369,0.004245352581100495,0.8846518375173124,2.8200067689660124e-07,1.3000899000839161,-0.3000898956293372,1.6001797957132529,1.0000000044545787,0.07380083192960836,0.001781947304327014,-0.0007591010441239919,0.006670532329812261,0.0021241473075216265
2019-12-13,0.020695456581983584,0.024535319256897423,0.012290634404083197,0.5246084891045271,7.995444128516131e-07,1.3000109287698567,-0.30001093455889044,1.600021863328747,0.9999999942109661,0.04748597822972027,0.007780793209055448,0.023753236911283032,0.01967534062733982,0.010658992738680156
2019-12-20,0.00727232800172595,0.00882103387267725,0.010977274631216427,0.18427949225864731,1.5444789275720728e-10,1.3000263305243662,-0.3000263319280756,1.600052662452442,0.9999999985962909,0.051447526695891976,0.015715344166692846,0.008472794606995246,0.017149397045838375,0.02146129928227715
2019-12-27,0.012068184797052718,0.014923018859620185,0.006608020996044707,0.19812030302193642,7.883643166411662e-11,1.3000194261187479,-0.30001942769423273,1.6000388538129804,0.999999998424515,0.05144738501809664,0.0066409799784599155,0.015328028776598467,0.011005854881429801,0.009096676658553338
2020-01-03,0.0018934718677418862,0.002350468846517101,0.0020794330499381425,0.27196933851538296,5.411299442281441e-07,1.3000130312511824,-0.30001299832754563,1.6000260295787279,1.0000000329236367,0.04543095938168611,-0.0013934285240569944,0.0024817101690080222,0.003444089972452671,-0.0019189480671415486
2020-01-10,0.0054579059085144675,0.00680775881139963,-0.0015692221542114536,0.16887814037551926,5.412620945514817e-09,1.30002624295933,-0.30002624506474496,1.6000524880240747,0.9999999978945849,0.045497235543332216,0.010235151195259196,0.0072212236017707085,-0.0026016952682161552,0.014574259826342806
2020-01-17,0.016647916293218518,0.02078347303431347,0.006086889834869667,0.06467599627275336,2.570511701550897e-09,1.3000163161718847,-0.30001633507914016,1.6000326512510248,0.9999999810927446,0.0438319549921883,0.019158186451443182,0.02215412689478616,0.010157175921508534,0.02708388491443798
2020-01-24,-0.003218947304652115,-0.003981069434326747,-0.003265519984587984,0.4002041814478356,3.471746590248705e-07,1.3000776449256215,-0.30007769489689706,1.6001553398225186,0.9999999500287244,0.051825343525562256,-0.009579650651489913,-0.004231223956723827,-0.005459672727166722,-0.01344374507446862
2020-01-31,-0.026369536796779273,-0.051680593828889114,-0.015470942047401329,0.8001136927712276,1.106153901644127e-07,1.3001308701261607,-0.30013092773372185,1.6002617978598823,0.9999999423924386,0.055818869296145705,-0.02141292932001515,-0.05461452625191215,-0.026145548544642797,-0.02985898425138886
2020-02-07,0.020077071423342516,0.03806173874599824,0.011653079679764334,0.20031963548028706,4.783824633092245e-08,1.3001135665900336,-0.3001136213364578,1.6002271879264915,0.999999945253576,0.05964953251819943,0.032542538952846645,0.054272561416713994,0.017987629469306664,0.048931797670822896
2020-02-14,0.017058147710203243,0.031607661461974045,0.004975296831505206,0.0009052002100781152,1.1080312763725477e-10,1.3000925956134572,-0.3000925264977547,1.6001851221112118,1.0000000691157025,0.05954752943548598,0.016255135614604566,0.03746123903307043,0.007643877123404039,0.020992442524453158
2020-02-21,0.06466130450364721,0.0839301623904519,0.00902385451197355,2.0000273727266578,3.085983083674239e-07,1.3000719635052544,-0.3000720015786762,1.6001439650839306,0.9999999619265784,0.15449457220848617,-0.012203701062293182,0.09375802820962272,0.014264096544396868,-0.015934545163961103
2020-02-28,0.1957704064566808,0.10299481746091493,-0.03738644554115159,0.199813754143034,1.0769940766796946e-10,1.3001034436065604,-0.30010348781882845,1.6002069314253888,0.999999955787732,0.20236461402304592,-0.11161081978313614,0.08550999435984791,-0.058769299183389856,-0.14568966872469272
2020-03-06,0.035200842459181064,0.01843355093386286,-0.006598036805950586,0.8002946882178391,1.8667801253390976e-07,1.2999538983161223,-0.29995389698747976,1.599907795303602,1.0000000013286425,0.10016073428385344,0.004050412954107463,0.013271720025907959,-0.00808268206937289,0.0025425495350562197
2020-03-13,-0.12103797596378203,-0.052927259885046755,-0.10702960316489434,1.8001149483969066,8.287475031221887e-06,1.300060933836386,-0.30006095029323687,1.600121884129623,0.9999999835431492,0.2530865652075268,-0.09460078121860138,-0.03813693393159156,-0.13071600435995634,-0.05979000539081704
2020-03-20,-0.0628136994419141,-0.026363377666818406,-0.09583969287950884,0.6001280601176602,5.129061351846796e-07,1.3000011993540082,-0.3000011992481422,1.6000023986021503,1.000000000105866,0.3311454207294277,-0.14545755623652656,-0.017998572310767822,-0.06524959738113277,-0.08692402062695374
2020-03-27,0.07669915752233983,0.03119202286187779,0.06253348651133561,0.3999943245710171,4.270144260484211e-05,1.2999953740201096,-0.29999537397153464,1.5999907479916442,1.000000000048575,0.3669681736242915,0.1076049223680362,0.020997396203876955,0.04002022868894945,0.05822820728674509
2020-04-03,-0.0372197322317553,-0.014897086577934166,-0.019479753531082073,0.555880887760112,6.211397234304054e-05,1.2999637792562662,-0.2999637810862508,1.599927560342517,0.9999999981700154,0.2795775176954297,-0.02063774113958028,-0.01009114625589561,-0.012016927696058412,-0.010649698569145266
2020-04-10,0.0672599837858917,0.02632173343362382,0.07250234818701004,0.40000625132941847,2.6057967619979244e-06,1.300043033525177,-0.30004303648187536,1.6000860700070523,0.9999999970433017,0.2809669999028993,0.12091532730819887,0.017687435181001986,0.045015127376191615,0.06235134446150151
2020-04-17,-0.04521333517461315,-0.017363602768723157,-0.003668888428893786,0.9251238481468672,4.40278098746554e-06,1.3000383821235857,-0.3000383785602196,1.6000767606838049,1.000000003563366,0.30828303196434037,0.030338168678664124,-0.01165866018562194,-0.002196982238838499,0.014946460650056677
2020-04-24,-0.005430303970211758,-0.00208242157433683,-0.019717233111844295,0.9257274098451027,2.913633753290766e-06,1.300001385096593,-0.30000138843102464,1.6000027735276174,0.9999999966655682,0.2486255838900568,-0.012803787221947971,-0.0013919168648647059,-0.011831106291491852,-0.006294669072623478
2020-05-01,0.01400827634914978,0.0053720848549393095,0.03634363651697078,0.8000451749827455,1.6627040113613104e-06,1.300022312766345,-0.3000223209902999,1.600044633756645,0.9999999917760451,0.25434799458434115,-0.0006362382189459836,0.003581246499035647,0.021856052063652754,-0.00031336730910435094
2020-05-08,0.0755996167744124,0.028235693099652476,0.007096711608364249,0.60004840841213,9.796401715548507e-07,1.2999962353156027,-0.2999962316762442,1.5999924669918468,1.0000000036393586,0.2542534202509354,0.03412433785225222,0.01882114344404805,0.004262734013487633,0.016865733292578716
2020-05-15,0.07163877258156563,0.02623309104291176,-0.006772573927365115,0.21558291788573558,5.086215216421379e-07,1.300013234081307,-0.3000131860787603,1.6000264201600674,1.0000000480025466,0.24673765291750488,-0.021063848844602773,0.017471554173195243,-0.004074445328650145,-0.0103868422338793
2020-05-22,0.03850635743327163,0.014105769125273221,0.02300095133946813,0.8307246760992786,1.2132304242373432e-07,1.3000598091918296,-0.3000598032859281,1.6001196124777577,1.0000000059059015,0.1783059682506927,0.031996782648567645,0.009399336095405553,0.01383823010037349,0.015791366873628906
2020-05-29,0.015960618550648207,0.005862600341121701,0.03614088297359765,1.000038343493052,4.513821129665177e-06,1.3001080787563781,-0.3001081786860884,1.6002162574424665,0.9999999000702897,0.2532767431935765,0.030056663787742632,0.003937149436790048,0.021633265743213358,0.014783240611530347
2020-06-05,0.077384359369891,0.027922710082231263,0.0508143776469297,0.6001979728544276,8.322002300668159e-08,1.3000172140942508,-0.30001721229755623,1.600034426391807,1.0000000017966943,0.2114592968396347,0.04935572336943195,0.018829603235367788,0.030120890407217406,0.024254167899868714
2020-06-12,-0.007182885566116532,-0.002580850540666946,-0.015082486581389989,0.5047703915739056,1.550436533242965e-06,1.3001121249168062,-0.3001121737588144,1.6002242986756208,0.999999951157992,0.21014791546352257,-0.047378731171632826,-0.0017452636157787543,-0.008807590954409984,-0.023125733315595767
2020-06-19,0.025850042544239678,0.009294419715653115,0.01993691110533263,0.7189557035173949,1.2741112325351426e-07,1.3000584347081148,-0.3000584331379204,1.6001168678460354,1.0000000015701944,0.1606759430643866,0.019026938259522508,0.006275861361739468,0.011722299790050817,0.009254949285239357
2020-06-26,0.004634841002314743,0.00166481055496565,-0.015896923089456654,1.2001685351128624,5.306881944431361e-06,1.3000022626413394,-0.30000226233920774,1.6000045249805472,1.0000000003021317,0.23740847671854953,-0.027831663431385545,0.0011236744946101949,-0.00937434458840943,-0.013599296690127606
2020-07-03,-0.0010412457735069513,-0.0003737665897880051,0.02108397730014183,0.6000701466892443,2.4209431642384722e-05,1.3000258142528274,-0.3000258150504699,1.6000516293032971,0.9999999992023576,0.23628696883203462,0.04059302532962028,-0.0002517885572320404,0.012467727427938356,0.01984125429490922
2020-07-10,-0.004335430593923755,-0.0015529482365397743,0.006595643178670757,0.6798911106893545,9.163925231404455e-06,1.2999936797359692,-0.299993680515935,1.5999873602519044,0.9999999992200345,0.19361103944617555,0.017166746803982003,-0.0010449770100640797,0.003887446275714545,0.008345074342297386
2020-07-17,0.0068198976669432525,0.0024408515259548968,0.009240924830262698,0.6935474281718779,2.6359236183760506e-05,1.3000319111136527,-0.300031922798466,1.600063833912119,0.999999988315187,0.11946024237783723,0.013004181320438013,0.001638107987850214,0.005442045289743133,0.006333270393794916
2020-07-24,0.047821115940627365,0.017091944413884216,0.009620711535033655,0.2635429939192626,2.6319144248932e-07,1.3000109739445203,-0.3000109834140228,1.600021957358543,0.9999999905304975,0.1193640543415572,-0.0026108045720517614,0.01148390145889607,0.0056750077843973215,-0.0012827076942516515
2020-07-31,0.013527623728302785,0.004897768434427208,-0.00693892301087561,0.6533453126639133,9.555453111979096e-09,1.300135495125764,-0.3001354130524188,1.600270908178183,1.000000082073345,0.16066332315075396,0.017576560163972133,0.0033049340817916163,-0.0040882308378487105,0.008644606681010393
2020-08-07,0.05062294227258205,0.018248709859550218,0.031732039233558516,0.5012681065605764,7.166073468386207e-08,1.2999996214551948,-0.29999962143778947,1.5999992428929843,1.0000000000174052,0.15605284833022895,0.02465385090770278,0.013563277665909009,0.01885560801585548,0.01220913638598926
2020-08-14,0.0006554406374605367,0.00023563000003235473,0.008661276944669408,0.5532275765288392,0.00017390702793235071,1.300007412115567,-0.3000073259862596,1.6000147381018266,1.0000000861293075,0.14596985830903683,0.006784813327978645,0.00018328413205964306,0.005143750026286354,0.003452106021351411
2020-08-21,-0.005545661391321836,-0.0020064742615721037,-0.0010067193590938457,0.4415202757551275,4.191538555324013e-08,1.300024866217818,-0.30002487264629635,1.6000497388641146,0.9999999935715217,0.16448389760892196,0.007837723320604839,-0.0015869155476102115,-0.000598277164646757,0.0040131467303948926
2020-08-28,0.018887607679975642,0.008624749307349062,0.018869452892797248,0.6860301718119362,7.892008815345743e-07,1.2999719647980232,-0.29997195481712624,1.5999439196151493,1.0000000099808968,0.13682269851949366,0.03269704202677226,0.008825750956293189,0.011263665456673535,0.016762488948368057
2020-09-04,0.002912323000075523,0.0013348056161133933,-0.007251615065287792,0.6003128122609869,2.164449611011352e-07,1.299998806899447,-0.299998806879859,1.599997613779306,1.0000000000195879,0.1531603359914967,-0.02284779659939906,0.0021727998786741005,-0.0045587876939487525,-0.016414112456196474
2020-09-11,-0.01161377302340562,-0.006501896287563831,-0.01331473400710489,0.45481481361557213,8.87030092136656e-06,1.3000103946703345,-0.3000103969957548,1.6000207916660893,0.9999999976745799,0.14792157776796877,-0.0248418570809269,-0.010713680840985602,-0.008376812185936385,-0.01769514053640981
2020-09-18,0.025597163925898697,0.01583700377092661,-0.0013490904557974432,0.337041018132185,1.237401373044072e-06,1.2999820785180207,-0.2999820789905189,1.5999641575085397,0.999999999527502,0.15019134490326314,-0.00624553824751517,0.032843427096658,-0.0013736119997863924,-0.004854031448710479
2020-09-25,-0.04636598714315221,-0.028409234814768435,-0.026610323271054576,0.48230213123826804,6.843270094330669e-06,1.3000099162707766,-0.30000991646772174,1.6000198327384982,0.9999999998030549,0.12379598536694929,-0.005806575781046153,-0.05625612685971343,-0.03690317265960511,-0.006115315794821722
2020-10-02,0.0007316364447623459,0.0004690094555712604,0.017003517437466198,0.3058001307235602,5.0885322927370543e-11,1.2999996012371529,-0.29999960123797914,1.599999202475132,0.9999999999991737,0.12373813592478239,0.015544659976962194,0.0006279155557497813,0.0224206431788928,0.018940000662013973
2020-10-09,0.039826791993442,0.026546777400942228,0.03541934728435319,0.0018995334843748748,1.3564799508626912e-07,1.300057416965396,-0.3000575164652346,1.6001149334306306,0.9999999005001613,0.12084329197438282,0.03897091192239599,0.03602909135468324,0.04659829862807883,0.047728458682258904
2020-10-16,-0.007395661894247198,-0.0052765930108188575,-0.0008953547100035014,0.5645970501825972,3.5051115076936215e-08,1.3000066914479667,-0.3000066936099583,1.6000133850579248,0.9999999978380083,0.07099227278756545,0.0012683546233343002,-0.006709954431978272,-0.0011665383366338982,0.001728337238909042
2020-10-23,0.011521722186878545,0.008311988239303512,0.004789660839331795,1.04300028591344,1.5483394462993247e-06,1.3000558671957672,-0.3000558720485974,1.6001117392443645,0.9999999951471698,0.12344358247070639,-0.004348159930837481,0.010671617201120545,0.006247345105505149,-0.0059659050902730135
2020-10-30,-0.016313354986596515,-0.011478974122782154,-0.02481488330751361,1.000154602731008,2.384627187726246e-06,1.300017246394405,-0.3000172460619085,1.6000344924563135,1.0000000003324965,0.11626338188867233,-0.055642042499274735,-0.014733456214961287,-0.03316353700450736,-0.07639045433230905
2020-11-06,0.022143209931815833,0.016972310781556983,0.03716658116131701,0.4622335178984882,3.4237856991816446e-06,1.3000887024852255,-0.30008870089678674,1.6001774033820122,1.0000000015884392,0.07764114270790033,0.07233415588139347,0.021226044462129567,0.045548206429401716,0.06907245712075773
2020-11-13,0.016715918017705535,0.014120403978446645,0.03486021323024256,0.6695107610683033,1.5753855557809114e-07,1.3000363835053947,-0.30003638012955225,1.600072763634947,1.0000000033758425,0.14491960200699647,0.022675216556831357,0.017565818767263364,0.03867234143457041,0.018720054906081873
2020-11-20,0.014709973798006376,0.012712071504110377,0.008073164303427069,0.4000505455770696,8.116539632024311e-07,1.300015098977794,-0.3000150972223437,1.6000301962001382,1.0000000017554505,0.1234732102922653,-0.0077352003697200855,0.015811098765861693,0.008536400473136665,-0.006390982201945446
2020-11-27,-0.0030814022795273596,-0.002647540166413102,0.011904141202067064,0.20010388310845692,1.5509795486574432e-06,1.30003266904858,-0.3000326661627419,1.6000653352113217,1.000000002885838,0.13977744326941283,0.023471275362313415,-0.0032689109108996976,0.01261339931552699,0.019391312543895624
2020-12-04,0.04053704418580052,0.039871900036489494,0.013679567390329406,0.19999647476682178,5.712600801626251e-11,1.3000152600091432,-0.30001525892896136,1.6000305189381046,1.000000001080182,0.13600597508829296,0.016993358143358117,0.04904444472317305,0.014628876528925739,0.013989924834077436
2020-12-11,0.025037605831547946,0.024691701016246948,0.00411169498025354,0.3574370915829209,6.158228220687426e-06,1.2999974130388867,-0.29999741333926144,1.5999948263781478,0.9999999996996249,0.1276571967910959,-0.00959852608909706,0.02729691274619704,0.004511242464190042,-0.007975519095766777
2020-12-18,0.03245439827674056,0.031672686249916614,0.013705155029081895,0.2196621114590612,2.562155539904873e-06,1.2999416099062162,-0.29994159926510633,1.5998832091713227,1.0000000106411098,0.11085472461636713,0.012158634668093082,0.034267581206508,0.01522488113791488,0.010295433709817834
2020-12-25,0.001578692825667426,0.001537653809832891,-0.0033020373585550314,0.22341713717531025,2.0606466461498225e-07,1.3000402558520585,-0.3000402562050538,1.600080512057112,0.9999999996470045,0.12157741122003049,-0.00048784477123908765,0.0016023479130269024,-0.00365879893583964,-0.0004129480763984606
2021-01-01,0.016982907628245468,0.01661754824430236,0.012344902285621379,0.5999623434549491,2.6472498891351028e-05,1.2999812285610504,-0.2999812309125381,1.5999624594735886,0.9999999976485123,0.1380274569891903,0.013225411403495979,0.017321564236135855,0.013795147143693572,0.01130935763328432
2021-01-08,0.013079572865566968,0.012938693239626394,0.028595257100651906,0.4000732686314278,2.322928711249961e-06,1.3000143646125413,-0.3000143769858157,1.6000287415983572,0.9999999876267257,0.14044292006779086,0.0197385322460355,0.013469692026618416,0.03192617267168882,0.016978123175109924
2021-01-15,0.01816162579858007,0.017961073208176467,7.870102096814435e-05,0.8000870651368089,6.226188252527818e-07,1.3000001396354113,-0.30000013971409756,1.600000279349509,0.9999999999213138,0.14817532128009578,-0.014582888194819121,0.018755671728712165,8.519844272964204e-05,-0.012489754267000644
2021-01-22,-0.004343939492403019,-0.004512149905060991,-0.0033613832253854927,0.7678272726964257,2.637556138328875e-05,1.300062346544561,-0.30006233197720833,1.6001246785217695,1.0000000145673529,0.08558609160844159,0.01911100849932712,-0.004702510082310916,-0.0036281101768129813,0.016210536897332352
2021-01-29,0.09991517740410466,0.07868697112132331,-0.004078347906649575,0.6793073432717455,1.6816089996098225e-07,1.2999625760119913,-0.2999625619426926,1.5999251379546842,1.0000000140692988,0.14391876599989636,-0.03345694669990151,0.08129370924856022,-0.004373441587268217,-0.028296439363559828
2021-02-05,-0.013680470847837738,-0.011009052087720553,0.03138274548499577,0.6160630352751602,5.96850638603766e-07,1.3000013059981272,-0.3000013058917803,1.600002611889908,1.0000000001063472,0.09150571889556916,0.047666164995265214,-0.009365669580051183,0.0336418490212469,0.03902471351863335
