,CL=F,GC=F,NG=F,SI=F,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^KS11,^MXX,^N225,^NDX,^NSEI,^RUT,^STOXX50E,^TWII,^VIX
2015-03-20,0.04768520855627665,0.015149098402203288,0.05164736997764609,0.0292662652679304,0.012063428064096573,0.013634219477384904,0.026105739291245187,0.013011816344640428,0.019012490449597685,0.013551732256240356,0.01832601923120815,0.012717562346236316,0.012808878289572948,0.012756970387232646,0.021546778744067113,0.008783469374857055,0.016553704469303633,0.015109324787817457,0.014523410362297977,0.013369111114768748,0.014336566721474975,0.019175043616990985,0.009399764708095662,0.12609584021905104
2015-03-27,0.05072330374855759,0.014861682739722715,0.05036497493118542,0.028466748453519247,0.011782323899117443,0.014065973254531964,0.025643461224058164,0.01326234252741731,0.018914533416273523,0.013541093229790324,0.018274127150756474,0.012881155305568655,0.013019685623538443,0.012366537773304593,0.021094887225203005,0.008592266255078721,0.016304844089735586,0.015222160018187644,0.014993747645369343,0.013824245644026668,0.014458143852652806,0.019040871513065404,0.009242829747089475,0.12916981618219686
2015-04-03,0.04967891101944312,0.0146836767004485,0.04876928657411978,0.027630607934438254,0.011612810349080726,0.013657892795376377,0.024939215693411503,0.013194704261973509,0.018433937779069477,0.013379974672366483,0.017770509846777006,0.01267034619044701,0.01262580457692008,0.011947273492858243,0.020472186573505403,0.008375457309406475,0.015792782123247272,0.01549364920030861,0.014711642350995157,0.01349106532317326,0.014018040519283856,0.01854955628761377,0.008952324310831006,0.1262788050902564
2015-04-10,0.049192585102463285,0.014538040859141451,0.047204646768357526,0.027372224487131648,0.01122437189538281,0.013380465882214816,0.02393685203559546,0.012963878393769246,0.017916377863086873,0.013129566751693144,0.0173221288326766,0.012411125224261813,0.012287209958340909,0.017228364677174795,0.01982646399826134,0.008280616325573004,0.01587267936173086,0.015389492452957341,0.014331574630770531,0.013216051206451756,0.013579045472881574,0.017981594283505674,0.008791680806156468,0.12248599465276595
2015-04-17,0.04901758453145807,0.014266226709100976,0.04626852244334921,0.02662287735583664,0.01091971752101436,0.013114015325608738,0.022802734857561825,0.012604113391867821,0.01674067291065839,0.012421241573946697,0.017117705721746607,0.011838416465097272,0.01174982551008433,0.016991557603835424,0.01903827848790202,0.008292305089246284,0.01544592407960308,0.014916420604333265,0.0138673029324474,0.013048330111302851,0.013142828016357697,0.017122455773740938,0.008707857889086349,0.11829477218430534
2015-04-24,0.0476841262944818,0.013976011538758382,0.04514038486123527,0.02571915311327869,0.010889814532385604,0.013153241175218816,0.022539425490152264,0.012225976446699437,0.016258393904917103,0.012048580126111588,0.0171110981918736,0.011518150384294937,0.011560643886369676,0.017934547229161338,0.018719913686375763,0.008930497645340275,0.014959509064979589,0.015068755160411755,0.013633206041783388,0.013062815440741643,0.012775438857550891,0.016779901309384466,0.009742934136724508,0.11464623126023998
2015-05-01,0.046381748859214825,0.014288394692911025,0.045196916776958265,0.02603101428910031,0.011826594191225035,0.01279871894975282,0.0210596377332763,0.012199281752671003,0.01753432693458435,0.01241122899024994,0.018304715200286634,0.01157739701504909,0.011325992305587021,0.017527718634602178,0.01863265158692349,0.008802263794112707,0.014804550317103942,0.014731697468100116,0.014200049748798307,0.012754201226313764,0.013525170284124624,0.017875607797420798,0.009564615391997468,0.11446227471104964
2015-05-08,0.04571795906973148,0.013894124775999085,0.04415200757953786,0.025297673622286347,0.013305834076929864,0.014133090146072167,0.02099668209178117,0.012311871088235544,0.01881804556608066,0.013107886963516453,0.01922504026877401,0.011800626415345497,0.011789140912687315,0.017775496155677504,0.019573021833859682,0.00947238769897852,0.014380515596753352,0.014263812190457135,0.014732379082410511,0.014140901964787244,0.01343758553568288,0.019033532558690995,0.00933349702562053,0.11929857972527932
2015-05-15,0.0445996165469114,0.013886845714886777,0.0438115496754545,0.025831263066958578,0.0130080628506948,0.014245892252337099,0.02045209348073542,0.012072035108811982,0.018639071181397297,0.013119770817975792,0.01939307565891996,0.0115611516964677,0.011627616594631494,0.017525053704769332,0.019112747431338964,0.009692417623222108,0.01394923975147849,0.01389548677400542,0.014720279044412216,0.014274713925050942,0.013237485630330526,0.018591665780458053,0.009392120734828736,0.11770974856959822
2015-05-22,0.043708852182005785,0.013539194942110212,0.043257669524614704,0.02520205263944941,0.013108792017959408,0.013884069387325034,0.020318492336644383,0.011687625104567124,0.01880956971989259,0.01282801480683441,0.01936373617543489,0.011205246573639572,0.011283521021496195,0.017188730569295704,0.01894214062855151,0.009554233912565388,0.013642637370080115,0.013580222660336292,0.014264078311645964,0.013933265310684336,0.012882019107708323,0.018729094679126035,0.009426481108577698,0.11400963761504292
2015-05-29,0.04310894980472599,0.013307257489980438,0.0418871012192753,0.02453774832691835,0.01281472385163803,0.013640998237796123,0.019955451420134385,0.011232580686165195,0.01843647765206628,0.012620290146817023,0.019135615032184677,0.010823528020389692,0.011048570400224672,0.017864084820297697,0.018398874356834474,0.00947011480604501,0.013470879793337998,0.01317920968746016,0.01398560368067932,0.01373668301172803,0.012610148516109818,0.018136427619138463,0.009418956739533921,0.11235787467392779
2015-06-05,0.042859175791923984,0.012682084165779478,0.04117551597940307,0.0219186936961901,0.013256492249982694,0.014514951750420132,0.019528933323085366,0.011085284016370621,0.018405029652283866,0.012869799837617647,0.018607317375950724,0.010660573609263828,0.010885681493096537,0.01767014049031153,0.018240917454133726,0.009439319599481445,0.013167764261194448,0.012843395829488048,0.013592815132198005,0.01440682560658953,0.012449494952466283,0.01798282058361296,0.010271570888990406,0.11058460379601752
2015-06-12,0.04230264516679488,0.012364338339062678,0.04215666869950577,0.021278399739525,0.01297562925147741,0.014315021929292423,0.0193027234815031,0.011140839723787908,0.01928213352460058,0.01265174602064046,0.019662855291165213,0.010680199533913384,0.01063394920236542,0.017681625065389842,0.01869913374273253,0.009306341030285178,0.012704175496368902,0.012578961322227267,0.013611128386945523,0.014247510752686343,0.012404934741751795,0.019219267695861908,0.010587072931024042,0.10721250236523946
2015-06-19,0.04117910287324546,0.012179598212907988,0.04197999666513787,0.0204995848732167,0.012752273683709375,0.014488973191877927,0.018567563497572825,0.011215497409340842,0.01833176764251111,0.012006360249540996,0.019578984763285786,0.010607385609879706,0.010066344436283604,0.017249156494079956,0.018008727502642815,0.009676495649580202,0.011265065464314633,0.01211224144454759,0.013376357180683472,0.014267331094475963,0.012222549242873908,0.018566826654065432,0.010371869563976406,0.1034032925138587
2015-06-26,0.0403937459514463,0.011905689657629349,0.04120544105551665,0.019852441732809718,0.013169231977871313,0.014123991180539842,0.018305488795059294,0.010976328230321054,0.018037642494450955,0.01195513201483227,0.019181848764639367,0.010389500644930985,0.010171253390168966,0.017318676333636485,0.01766030412972097,0.009682245208106703,0.01100750813561154,0.012476761171501182,0.012983882361881959,0.013893705453880021,0.011914959586932214,0.01826697022607588,0.010303000535612644,0.10419771103959578
2015-07-03,0.039660154727735326,0.011660711134055353,0.039680089513800414,0.01945672202275143,0.014158278088422798,0.014098337210516825,0.017788766885633227,0.010920178646410952,0.018048561126481982,0.012186849534270704,0.01922876400840872,0.010354538913579243,0.01009363553450658,0.01750853253916495,0.017586526843051987,0.009836221551363319,0.010912375833453515,0.012386225651998274,0.012769477599583962,0.013858213996608684,0.01174972803431778,0.017807339246315577,0.010403393371512587,0.10632365106341984
2015-07-10,0.03976188382762317,0.011598371517049287,0.03872396943479306,0.02130376852729066,0.014765652707313033,0.014017732003242658,0.017352411504105044,0.010633066026155706,0.01961991843980123,0.013027577020006493,0.01986161246441926,0.010163240786441853,0.010171147755185914,0.031155747052634797,0.019125991689375017,0.01263746289076867,0.010499763402591497,0.015947612383447985,0.0125451814989604,0.013855792999135226,0.011526855879872119,0.020177277414796094,0.013848255644674961,0.10576140807458516
2015-07-17,0.03814162014366387,0.011256973253970688,0.03600421652200101,0.02072154050019859,0.015095236601508666,0.01391440530578473,0.016965039996984507,0.01015515665130284,0.019234086741493614,0.012550413009599531,0.019539431163496233,0.009817809506460617,0.00992835623048937,0.030099214088837447,0.018880109410374525,0.013020821629346582,0.010153092806697229,0.01557709567232636,0.01233719655199249,0.013838525525795531,0.010988097154658667,0.019802503722927942,0.013532187248965408,0.10366957363517634
